INFO 2024-05-18 18:08:00,935 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:26:41,433 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:27:27,373 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:27:28,881 autoreload 668 Watching for file changes with StatReloader
INFO 2024-06-26 20:27:40,842 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:27:42,340 autoreload 668 Watching for file changes with StatReloader
INFO 2024-06-26 20:27:51,925 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:27:53,370 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:27:54,750 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:27:54,755 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:27:55,890 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:27:55,892 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
INFO 2024-06-26 20:27:58,309 basehttp 212 "GET /orders/info/1/ HTTP/1.1" 200 7720
INFO 2024-06-26 20:27:58,320 basehttp 212 "GET /static/js/search.js HTTP/1.1" 304 0
WARNING 2024-06-26 20:27:58,363 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
ERROR 2024-06-26 20:28:00,095 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:00,098 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:00,917 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:00,919 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:01,578 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:01,580 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:01,902 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:01,904 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:02,333 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:02,334 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:13,698 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:13,700 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
INFO 2024-06-26 20:28:19,955 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:28:26,237 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:26,242 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
ERROR 2024-06-26 20:28:51,904 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\contrib\auth\mixins.py", line 73, in dispatch
    return super().dispatch(request, *args, **kwargs)
  File "D:\python_project\demo\env\lib\site-packages\django\views\generic\base.py", line 143, in dispatch
    return handler(request, *args, **kwargs)
  File "C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py", line 24, in get
    data = json.loads(request.body.decode())
  File "D:\Python3.9\lib\json\__init__.py", line 346, in loads
    return _default_decoder.decode(s)
  File "D:\Python3.9\lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
  File "D:\Python3.9\lib\json\decoder.py", line 355, in raw_decode
    raise JSONDecodeError("Expecting value", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
ERROR 2024-06-26 20:28:51,907 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 97966
INFO 2024-06-26 20:30:22,701 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:30:24,094 autoreload 668 Watching for file changes with StatReloader
INFO 2024-06-26 20:30:43,943 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:30:45,358 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:31:03,821 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:31:03,824 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:32:58,203 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:32:59,636 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:34:05,969 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:34:05,972 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:36:01,722 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:36:01,724 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:36:07,853 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:36:09,277 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:36:26,732 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:36:26,735 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:36:34,334 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:36:34,336 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:37:20,642 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:37:22,047 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:37:30,338 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:37:30,341 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:38:18,284 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:38:18,285 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:39:21,398 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:39:21,400 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:40:33,455 basehttp 212 "GET /orders/info/1/ HTTP/1.1" 200 7720
WARNING 2024-06-26 20:40:33,527 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-26 20:40:33,709 basehttp 212 "GET /static/js/search.js HTTP/1.1" 200 709
ERROR 2024-06-26 20:40:49,148 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:40:49,151 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:47:34,414 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:47:34,417 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:47:43,482 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:47:44,928 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:49:12,920 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:49:12,923 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:50:48,367 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:50:48,368 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:51:10,607 basehttp 212 "GET /orders/info/1/ HTTP/1.1" 200 7720
WARNING 2024-06-26 20:51:10,684 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
INFO 2024-06-26 20:51:10,857 basehttp 212 "GET /static/js/search.js HTTP/1.1" 200 664
ERROR 2024-06-26 20:51:15,420 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:51:15,422 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
ERROR 2024-06-26 20:51:53,852 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:51:53,854 basehttp 212 "GET /orders/comment/ HTTP/1.1" 500 73631
INFO 2024-06-26 20:51:56,671 basehttp 212 "GET /orders/info/1/ HTTP/1.1" 200 7720
INFO 2024-06-26 20:51:56,680 basehttp 212 "GET /static/js/search.js HTTP/1.1" 200 676
WARNING 2024-06-26 20:51:56,721 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
ERROR 2024-06-26 20:52:05,289 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:52:05,291 basehttp 212 "GET /orders/comment/?20240626173157000000013 HTTP/1.1" 500 74054
INFO 2024-06-26 20:52:19,395 autoreload 266 C:\Users\25038\Desktop\quwei\quwei_project\quwei_mall\quwei_mall\apps\orders\views.py changed, reloading.
INFO 2024-06-26 20:52:20,845 autoreload 668 Watching for file changes with StatReloader
ERROR 2024-06-26 20:52:52,974 log 241 Internal Server Error: /orders/comment/
Traceback (most recent call last):
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 204, in _get_response
    self.check_response(response, callback)
  File "D:\python_project\demo\env\lib\site-packages\django\core\handlers\base.py", line 332, in check_response
    raise ValueError(
ValueError: The view orders.views.view didn't return an HttpResponse object. It returned None instead.
ERROR 2024-06-26 20:52:52,976 basehttp 212 "GET /orders/comment/?20240626173157000000013 HTTP/1.1" 500 74054
INFO 2024-06-26 20:53:07,781 basehttp 212 "GET /orders/info/1/ HTTP/1.1" 200 7720
WARNING 2024-06-26 20:53:07,839 basehttp 212 "GET /static/js/axios.min.map HTTP/1.1" 404 1812
